#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	weird
#open	2019-04-16-14-37-01
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	name	addl	notice	peer
#types	time	string	addr	port	addr	port	string	string	bool	string
1313583870.684872	CKdW6v4I9TBijLqb98	60.190.223.75	2012	147.32.84.165	1048	bad_TCP_checksum	-	F	bro
1313592000.825392	CRD1PGdwNoSJ4ZsBd	147.32.84.207	3134	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.025706	Cl3inK2gwOqlfnGrL4	147.32.84.193	1220	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.065391	CcpOQM3zTPVjt389Q6	147.32.84.204	1749	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.065391	CfVmTl2fiTd4I99vj	147.32.84.204	1750	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.150119	CSLUYB1MLvObJVJSba	147.32.84.193	1221	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.191227	CIslj81ikZRwvdAa99	147.32.84.206	1964	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.191227	Cs7sr12QY8IDqG9YS5	147.32.84.206	1965	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.563605	CzlUGB2h403LtMHtW6	147.32.84.207	3137	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.563605	CT2op44OLIcrNLfkN8	147.32.84.165	1130	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.563605	Cbl2CX2RpPZjYopKIc	147.32.84.165	1131	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.824683	CtASP44Icyc1Q0lz9e	147.32.84.206	1967	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592002.824683	CMmb3H2GyiG9s19Cqf	147.32.84.206	1968	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592003.315919	CPSj8F2Ng5jvrvavkc	147.32.84.192	2732	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592003.315919	C0jf3f1LAmTJ7ez93b	147.32.84.192	2733	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592003.327407	Cy6C9X1C2aPbTnQhBd	147.32.84.192	2735	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592003.371253	C7TWh43Q5uGs3sJqI5	147.32.84.192	2736	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592004.872157	CAI60w16pOZCLnGh04	147.32.84.192	2741	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592004.951997	C7TAh82vqSwZxnNwg8	147.32.84.192	2742	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592004.951997	Cqzcps22TJ6NLPvzii	147.32.84.192	2743	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592004.951997	CETpz12BiljZQ7pWi2	147.32.84.192	2746	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592005.177281	CF8cAc3UwE8B5l5Qzj	147.32.84.192	2751	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592005.177281	CAUvRb2YNQ2LOiK02c	147.32.84.192	2752	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592005.482429	CButQV3vfEw9Kq67uh	147.32.84.206	1978	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592005.482429	C1aFZbxdYNgtgGOo2	147.32.84.206	1979	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592006.387883	CEs4ItQexlRJGvmsl	147.32.84.206	1985	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592006.389625	CeFhO42aG9Ok25qC7f	147.32.84.206	1986	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592006.519815	CfsUPC2Eza605xQeja	147.32.84.165	1177	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592006.519815	CyDAF230nKHzTwrW91	147.32.84.165	1178	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592007.132248	CqsHgD3Wzu3x5BE62j	147.32.84.207	3148	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592007.193947	Ca6Zb8vlqbTo0uFf	147.32.84.191	4642	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592007.193947	CznSO01MniQW3CEPfl	147.32.84.207	3152	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592007.591533	CfNbVD27t0kvbc49Ph	147.32.84.207	3156	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592007.678909	C2rgvk2MYOgHrF5HQb	147.32.84.191	4644	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.147108	C3HWiM3nLWqJgrd3Gk	147.32.84.204	1764	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.285960	CgX3I41EvIepmbjWDi	147.32.84.207	3158	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.364785	CoG5Zv3CdgHLaVpgac	147.32.84.205	4404	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.364785	CUtsIz2BYhjsFBGzMh	147.32.84.205	4405	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.578308	CAqJsm3Z4Lr0FYD5m8	147.32.84.207	3159	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.619881	CLzcla4X76gd2yFCt9	147.32.84.192	2761	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.635388	CXUoTI2vZiWt2wcNg9	147.32.84.192	2762	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.705306	CUBa7S1Eg94CLxxBci	147.32.84.207	3162	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.788475	C5Nn803wn2qIPfW149	147.32.84.204	1765	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.788475	CjdayK26Jhq38bJS3h	147.32.84.204	1766	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.858297	CycYQWgWgvcfrr3jf	147.32.84.205	4409	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592008.858297	CPx6Fb44wF3Gw0mLP5	147.32.84.205	4410	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592009.120765	C0zBe24biTwyOFyHtl	147.32.84.204	1773	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592009.659164	CxTa0s1esTExTWhH2e	147.32.84.165	1191	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592009.742013	CGCyjT3RRKOaVbDAOb	147.32.84.204	1025	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592009.841610	CF3Xei4soxGNPUIyGe	147.32.84.165	1221	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592009.841610	CQVImrKFh5298Nf0c	147.32.84.165	1222	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592009.887228	CM0lAocqiUkZePnrd	147.32.84.165	1228	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592009.899114	CS98qC2yApymc4uUak	147.32.84.165	1229	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592010.202707	CczusOg5gNv6R0pzg	147.32.84.208	1272	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592010.202707	CF1bOt3TebkUJOAPg9	147.32.84.208	1274	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592010.427014	C1bbWg1DsJ8UHo0l7i	147.32.84.206	1993	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592010.480655	Cr9dqo2vjudQmZ96el	147.32.84.206	1994	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.482002	Cj7M2g2Pi4DvFC5ux	147.32.84.204	1779	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.482002	C2IOHR1MgIeh4NhbNb	147.32.84.204	1780	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.682765	CcyP1z1QNzhfdOKuE4	147.32.84.208	1285	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.682765	CsEMsY2qNjc525RUz6	147.32.84.193	1246	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.682765	C6Nh6I3ORImcH2oYq8	147.32.84.208	1286	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.682765	CBQzzX3HojrX7eDDEe	147.32.84.193	1247	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.960143	ChEJ7T2heXl33TkJif	147.32.84.204	1783	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592011.960143	CrUNlAgbXMN0OnkV	147.32.84.204	1784	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592012.400154	CELtdl2RNoQsHSiayg	147.32.84.205	4423	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592012.400154	C24m4R2Y5M8B1bEOKa	147.32.84.205	4424	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592012.503938	CWrfXx29RGkrJ9Eegj	147.32.84.192	2776	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592012.503938	C5XgA94x1xtgO5lZQl	147.32.84.192	2777	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592013.079676	CzOkJucszApM1vH2h	147.32.84.208	1299	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592013.079676	Cz4CVJ2DrunpGXpHk7	147.32.84.208	1300	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592013.357080	Cb0Idu3gH461ksf2s8	147.32.84.191	4658	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592013.423219	CMIT6h44LQxt5kNqSk	147.32.84.191	4660	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592013.511463	CsCWGm3sroLtyNTzzg	147.32.84.165	1282	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592013.716370	CCWsvn2UVAJMwIe1bc	147.32.84.165	1283	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592014.027731	CWp239PrsXLblhG0j	147.32.84.193	1257	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592014.027731	CqACjg1nvw5Ospegr3	147.32.84.193	1258	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592014.957053	CQvh1l3YGfKlpQtB8a	147.32.84.193	1269	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592015.067682	CtlgfR13Icg26krXAk	147.32.84.193	1270	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592015.940964	CSWjUQ3ZkIzTCdwzN4	147.32.84.206	2003	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592015.940964	CI3w2cvh03Hq0TPyh	147.32.84.206	2004	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592017.543219	CebXti3HA2zp58nfb8	147.32.84.193	1274	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592017.543219	C63Pcg3iyxfTrHiAM3	147.32.84.193	1275	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592018.186234	Cb5XpP1IubYDK64tB9	147.32.84.207	3178	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592018.597252	CihvfG2vQvO3YPRaN6	147.32.84.207	3179	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592018.649755	CBSrwu2XDIJPRj1Zc	147.32.84.206	2017	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592018.649755	CUvSkKIXPwqj2M7P4	147.32.84.206	2018	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592018.649755	C3RXTYsYMIPncgUie	147.32.84.193	1279	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592018.649755	CmqE58nT24sg8Aom6	147.32.84.193	1280	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592019.680547	CB3u3t3eap3fAQP205	147.32.84.206	2024	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592019.680547	CoN5aFsVDOuVHFHCj	147.32.84.206	2025	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592020.590192	CoFZjh1Mxurv1UkDHl	147.32.84.191	4677	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592020.590192	CzrPS41k2tPuXrlcE6	147.32.84.192	2803	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592020.590192	CulUDyMFcydtaiLV7	147.32.84.192	2804	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592020.700033	CqVTM70dPtJPELFn6	147.32.84.192	2807	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592020.700033	CW4rYO33juN4d2y1g	147.32.84.192	2808	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592021.778048	C4oJXY3IVmX5L4nnjk	147.32.84.191	4681	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592021.983707	CsmO3z3lLnv2egdTCd	147.32.84.191	4682	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592022.085350	CFWjGP2xlac11F3jYh	147.32.84.191	4683	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592022.313317	CSGqp01YNeW6AhjPOg	147.32.84.207	3191	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592022.668537	CIPk8mq6CEW7EDIN3	147.32.84.207	3194	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592022.892118	CDKFgOTACZOjfQWB5	147.32.84.204	1806	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592022.892118	CZ41kNMdj08zFposl	147.32.84.204	1807	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592023.174898	CMsnxy4NdMVDHwbkI6	147.32.84.191	4690	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592023.251040	CpCAQ52VcD3QbHQG04	147.32.84.191	4691	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592023.445492	CPANkC39Xcg4eJzMR	147.32.84.205	4447	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592023.445492	CLhN3D1OzcSKILSsve	147.32.84.205	4448	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592023.738146	ClvDoLODUbdFSd0pf	147.32.84.192	2815	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592023.738146	CsPDJO3zfQzhAkwph7	147.32.84.192	2816	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.319404	Cfp65cbRhrolwyxte	147.32.84.208	1315	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.531670	CBsulv3LWcXInW0nfl	147.32.84.208	1316	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.531670	CzLm1Y3aHgkOOs5oYl	147.32.84.206	137	147.32.84.255	137	dns_unmatched_msg	-	F	bro
1313592024.531670	CsnImdxFUqcwpUUa2	147.32.84.208	1317	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.531670	CjFcmA4oRFXgdOCsV	147.32.84.204	1815	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.531670	CuO4ni2ZViu3fwRQdj	147.32.84.208	1319	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.531670	CEMkU9Wcxf6Gv57Kc	147.32.84.204	1816	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.728015	COZJQQpVMMcFYDdFj	147.32.84.165	1407	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592024.728015	C1lqFa1NrFCctyuBRl	147.32.84.165	1408	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592025.152247	CdIcxjpmB0zhJYl98	147.32.84.191	4693	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592025.383392	Cajrsc4cf0bk6pTwQk	147.32.84.191	4694	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592025.812046	CmLagd2DiAb8l4jsz4	147.32.84.204	1820	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592025.812046	CYWRa32SMDjlnaR9u	147.32.84.204	1821	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592026.129134	C7gXp03x3O58FAh7M	147.32.84.205	4455	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592026.129134	CCeDIb4LthHon9p5s4	147.32.84.205	4456	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592026.685300	CLBPCB2uoXVjiH9jY9	147.32.84.193	1306	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592026.685300	CcDx0f4coe3U6AlGka	147.32.84.193	1307	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592026.814425	CKKGEF4SpdkO7jiowl	147.32.84.193	1309	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592026.924902	C2Zu2C4UhVWfTO0jsd	147.32.84.165	1441	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592026.924902	CG7mGMhxf7vycdzia	147.32.84.165	1442	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.050569	CVJVMuW3C6w4i39A4	147.32.84.193	1310	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.067610	CYBx5NYPT0NVeJQkg	147.32.84.208	1330	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.121760	C1p8fIVhyPbpiYx8l	147.32.84.208	1331	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.400286	Cn5up92mWVUiHbSZ	147.32.84.208	1337	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.400286	CoIIIT1UiWGeOiWrhe	147.32.84.208	1338	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.612783	Cfzmqq4BeS3NTOsMV7	147.32.84.205	4463	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.612783	C96UqU1OGLK1bhGXi2	147.32.84.205	4464	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.853661	CVV3IPjMGcZou8DZ1	147.32.84.208	1341	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592027.853661	CRNT3u44edSpgFyo74	147.32.84.208	1342	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592028.216950	CXSHpw29tOZXCBb4O9	147.32.84.206	2043	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592028.216950	C6vcnkiJTxgm5hUJ9	147.32.84.206	2044	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592028.316855	COgk6s4JVCXXlG9hal	147.32.84.191	4707	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592028.405708	C7cRI63erXe0dRLand	147.32.84.191	4708	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592028.810410	C2VDwj1jqjUhZk6h3g	147.32.84.191	4711	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592028.856098	CKYgkI6YWvsuRSBt8	147.32.84.191	4712	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592029.244941	CTnhh23uiQliVxVPDa	147.32.84.206	2078	61.150.114.216	6667	irc_line_too_short	-	F	bro
1313592032.033961	CYNhEb3ITruV2KEdtd	147.32.84.206	2056	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592032.033961	CqTIzz2y32Mbp1C43a	147.32.84.206	2057	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592033.105152	CEFjV71x4SkDCxMMRg	147.32.84.193	1335	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592033.149501	CRJCOk3IhKB8yoj41e	147.32.84.193	1336	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592033.228000	CTnhh23uiQliVxVPDa	147.32.84.206	2078	61.150.114.216	6667	irc_invalid_command	-	F	bro
1313592033.228000	CTnhh23uiQliVxVPDa	147.32.84.206	2078	61.150.114.216	6667	bad_HTTP_request	-	F	bro
1313592033.228000	CTnhh23uiQliVxVPDa	147.32.84.206	2078	61.150.114.216	6667	empty_http_request	-	F	bro
1313592035.002061	CeaMCQ2XSDnvfnOJab	147.32.84.165	1534	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592035.002061	CYfGxI2zcfyGlRvxu	147.32.84.165	1540	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592036.694813	CsM88J2OwLGInQlr3	147.32.84.205	4479	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592036.694813	CUAde21QlNrS99CRSd	147.32.84.205	4480	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592036.993140	CiT9eG1YPUg9sUB1R	147.32.84.207	3222	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592037.304719	Cbdwjv1tHlD2zDE9ge	147.32.84.207	3223	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592037.373171	C0nfcB8tGyyfA7it5	147.32.84.207	137	147.32.84.255	137	dns_unmatched_msg	-	F	bro
1313592037.423371	C2LssUth7vPOtiMH2	147.32.84.207	3225	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592037.465456	CFBfey478Tb4FIH7j4	147.32.84.191	4727	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592037.767879	C7lzfv20fJhVBTWcsk	147.32.84.207	3229	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592037.810632	ChqygW3S8PiOPIdAke	147.32.84.191	4738	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592037.944589	C4lqSV22GfphPwoyih	147.32.84.207	3233	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592038.330419	CxMlf32jfI4XNcMvv4	147.32.84.205	4482	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592038.335377	CbtI0s3eIZpwe90hwi	147.32.84.205	4483	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592038.384497	CcrqSs2WHE9Mkeh6G8	147.32.84.207	3236	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592038.470404	Cotvid4wn5VqXbecVb	147.32.84.208	137	147.32.84.255	137	dns_unmatched_msg	-	F	bro
1313592038.831971	CVA1f4IkSXt1RSdBc	147.32.84.204	1860	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592038.831971	C1Qk6J3ueMG1GEUZmb	147.32.84.204	1861	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592039.380130	CEDx3Xl9pTEOmUMii	147.32.84.204	1865	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592039.380130	CXLRpf1xI8YisZPDhe	147.32.84.204	1866	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592039.570287	Chtf8MIbniN0y4PQd	147.32.84.204	1869	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592039.570287	CDQSZs1KTnIUKJhwsf	147.32.84.204	1870	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592040.331102	CIFjnP2VA3aRjSmOo5	147.32.84.208	1373	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592040.331102	CFM2iURwPjsB3lMKj	147.32.84.208	1374	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592041.495342	C3BUG9B1sqMbnhsX9	147.32.84.205	4503	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592041.586905	CeR0zpNBpPSYeqao8	147.32.84.204	1876	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592041.586905	CiesRQJcGg29AJovb	147.32.84.204	1877	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592041.642848	COYJTx3CANWpMZBNA2	147.32.84.205	4504	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592042.152234	Ct74hx2kziQ4lz9JLa	147.32.84.208	1379	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592042.152234	C9tV401Npkslm7HnB9	147.32.84.208	1380	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592042.689201	C0DxmdiE3BVUBJHUh	147.32.84.193	1349	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592042.698820	CC5zbz4DlcwDUsGtKc	147.32.84.193	1350	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592043.012973	C7pPPh3LBfqhs2U3B1	147.32.84.191	4752	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592043.333848	CsjNWGDnaEkI73WK2	147.32.84.191	4753	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592044.104157	Cwxx7BNkx8q6pOmV6	147.32.84.204	1889	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592044.104157	CY5ocO1rgdhfBle961	147.32.84.204	1890	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592044.375367	CUhXjO3NlobkMRsSgd	147.32.84.207	3247	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592044.439741	CN0Hm824U5zk1aM2a4	147.32.84.207	3248	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592044.693473	C3BeNo4BdRW5SWKZFd	147.32.84.207	3250	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592044.866590	C3Te9l4LogcKImuH6k	147.32.84.207	3252	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592045.438104	CEOeOO2xhAIcQ1FHCj	147.32.84.205	4516	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592045.438104	CzuZk03rWkiCRTzEtb	147.32.84.205	4517	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.095475	CQNRTjt5GM2LHXX	147.32.84.204	1899	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.095475	Caq1OW1eypXHsK3uLi	147.32.84.204	1901	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.187209	Ci0FOk1SPahEKUQHHf	147.32.84.193	1355	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.187209	CitBfX232yLxk9bh9g	147.32.84.193	1356	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.219603	C7WkuH1ojulOzH8wN2	147.32.84.206	2117	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.219603	CnWxmi46fWwrtMYjj8	147.32.84.206	2118	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.549147	CLv7d435TrUALIYIsj	147.32.84.165	1663	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.771956	CkRr7L3jVdiHBEizIb	147.32.84.207	3259	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.842342	CXtYrWEQJATyYxkKe	147.32.84.206	2124	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592047.842342	CgSeQ13ichckzs2bN3	147.32.84.206	2125	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592048.348450	CVssyr4YZK5cmoM8Ti	147.32.84.207	3260	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592048.398767	CZsbPS2hdbhZoo77Tl	147.32.84.192	2878	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592048.398767	CU0UKN3i8dP8nFa9W9	147.32.84.192	2879	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592048.424888	C0DN3OiLor1fLvX28	147.32.84.192	2880	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592048.424888	ClyZNrZoMyfErZnv7	147.32.84.192	2881	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592048.662529	CsDlA52nqHcf3Vof7d	147.32.84.193	1365	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592048.666487	CRsOqg1rFckfcY62J8	147.32.84.193	1366	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592049.983837	CJWxIp1nYT9JBls0v8	147.32.84.192	2888	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592049.983837	C3x9O1hCRymtl4vC6	147.32.84.192	2889	147.32.80.9	53	dns_unmatched_msg	-	F	bro
1313592050.024924	CC1uZh2y6k57ykDR2j	147.32.84.192	2891	147.32.80.9	53	dns_unmatched_msg	-	F	bro
